index,question,options,gold,explanation,pred_noexp,prob_noexp,pred_exp,prob_exp,is_correct_noexp,is_correct_exp,sufficiency,usefulness,probs_noexp,probs_exp
1089,کدام فرآیند در طول میلیون سال گذشته نواحی کوهستانی نوادا را به سمت بالا مجبور کرد؟,"['فرسایش مواد اطراف', 'فعالیت لرزه\u200cای در امتداد خطوط گسل', 'چندین فوران آتشفشانی', 'رسوب\u200cگذاری رسوبات بادبرده']",B,فعالیت‌های لرزه‌ای در امتداد خطوط گسل می‌تواند رشته‌کوه‌ها را به سمت بالا براند. این فرآیند که به تکتونیک صفحه‌ای معروف است، ناشی از فشار و تنش‌های حرکتی صفحات زمین است و تأثیر زیادی بر شکل‌گیری نواحی کوهستانی دارد.,B,0.8931683897972107,B,0.9958237409591675,True,True,True,True,[0.03924308 0.8931684  0.0647009  0.00288753],[2.2040333e-03 9.9582374e-01 1.6125053e-03 3.5979855e-04]
1090,مدارهای برق انرژی لازم برای لامپ‌ها را تأمین می‌کنند. کدام‌یک از این موارد مانع از جریان الکترون‌ها می‌شود؟,"['مداری که بسته است', 'مدار سری', 'مداری که باز است', 'مدار موازی']",C,مدار باز به معنای قطع مسیر جریان الکتریکی است که مانع از حرکت پیوسته الکترون‌ها می‌شود. در این حالت، انرژی به لامپ‌ها نمی‌رسد و لامپ‌ها روشن نمی‌شوند. بنابراین، مدار باز مانع از جریان الکتریسیته است.,A,0.7702807188034058,C,0.9408873319625854,False,True,True,True,[0.7702807  0.15256861 0.03857538 0.03857538],[0.04684402 0.01045231 0.94088733 0.00181634]
1091,به منظور اینکه دانش‌آموزان بتوانند آزمایش‌های آزمایشگاهی را به‌طور ایمن و دقیق انجام دهند، باید,"['از دیگر دانش\u200cآموزان تقلید کنند.', 'از معلم بخواهند ابتدا تمام آزمایش را نشان دهد.', 'پس از حفظ کردن دستورات، آزمایش را انجام دهند.', 'تمامی دستورالعمل\u200cها را قبل از شروع آزمایش بخوانند و درک کنند.']",D,برای انجام آزمایش‌های آزمایشگاهی به‌طور ایمن و دقیق، دانش‌آموزان باید تمامی دستورالعمل‌ها را قبل از شروع بخوانند و درک کنند. این کار به آن‌ها کمک می‌کند تا از خطرات جلوگیری کرده و مراحل آزمایش را به‌درستی انجام دهند. درک کامل دستورالعمل‌ها باعث افزایش اطمینان و دقت در نتایج می‌شود.,B,0.38907867670059204,D,0.7537098526954651,False,True,True,True,[0.01520454 0.38907868 0.20663813 0.38907868],[0.0421905  0.03723298 0.16686665 0.75370985]
1092,یک دریاچه برای بیش از یک قرن برای آبیاری محصولات استفاده شده است. این عمل چگونه به احتمال زیاد بر این منبع تأثیر گذاشته است؟,"['محتوای نمک آب کاهش یافته است.', 'نرخ تبخیر آب افزایش یافته است.', 'تعداد ماهی ها در دریاچه افزایش یافته است.', 'حجم دریاچه کاهش یافته است.']",D,استفاده مداوم از دریاچه برای آبیاری باعث کاهش حجم آب دریاچه می‌شود، زیرا آب برداشت شده برای آبیاری سطح آب را کاهش می‌دهد. این عمل همچنین می‌تواند به افزایش تبخیر و کاهش آب‌های زیرزمینی منجر شود، اما تأثیر اصلی کاهش حجم دریاچه است.,B,0.504971444606781,D,0.9627668857574463,False,True,True,True,[0.18576862 0.50497144 0.0029793  0.30628067],[3.2687698e-02 4.4237990e-03 1.2163248e-04 9.6276689e-01]
1093,تعامل انسان با محیط زیست منجر به افزایش مقادیر باران اسیدی شده است. کدام جمعیت بیشتر تحت تأثیر منفی انسان‌ها قرار گرفته‌اند با مشارکت در تولید باران اسیدی؟,"['قورباغه\u200cها در یک اکوسیستم برکه', 'ماهی\u200cها در یک اکوسیستم اقیانوسی', 'خرس\u200cها در یک اکوسیستم توندرا', 'شیرها در یک اکوسیستم مرتع']",A,باران اسیدی ناشی از آلودگی‌های انسانی تأثیرات منفی زیادی بر موجودات زنده دارد. قورباغه‌ها به دلیل وابستگی شدیدشان به کیفیت آب و محیط زیست، بیشتر از سایر جمعیت‌ها تحت تأثیر باران اسیدی قرار می‌گیرند که می‌تواند به کاهش جمعیت آن‌ها منجر شود.,B,0.7845489978790283,A,0.8211721181869507,False,True,True,True,[0.17539878 0.784549   0.01631463 0.02373764],[0.8211721  0.16044004 0.00919395 0.00919395]
1094,سوال: در یک جنگل بارانی استوایی، تفاوت دما در روز و شب نسبتاً کم است. در بیابان، تفاوت دما در روز و شب بسیار زیاد است. کدام عامل به کاهش تغییرات دما در جنگل بارانی کمک می‌کند؟,"['الف) پوشش گیاهی در جنگل بارانی گرما را منعکس می\u200cکند.', 'ب) موجودات در جنگل بارانی رطوبت را جذب می\u200cکنند.', 'ج) تابش خورشیدی در جنگل بارانی کمتر شدید است.', 'د) پوشش ابر در جنگل بارانی به حفظ گرما کمک می\u200cکند.']",D,پوشش ابر در جنگل‌های بارانی به حفظ گرما کمک کرده و از کاهش دما در شب جلوگیری می‌کند. این ابرها مانع تابش مستقیم گرما به فضا شده و نوسانات دما را در طول روز و شب کاهش می‌دهند.,A,0.426111102104187,D,0.5921455025672913,False,True,True,True,[0.4261111  0.12304038 0.2928616  0.15798698],[0.03785459 0.01084552 0.3591544  0.5921455 ]
1095,چرا زغال‌سنگ، نفت و گاز طبیعی به عنوان سوخت‌های فسیلی شناخته می‌شوند؟,"['زیرا آنها زمانی فسیل بودند.', 'زیرا در زمان\u200cهای پیشاتاریخی شکل گرفته\u200cاند.', 'زیرا برای گرم کردن خانه\u200cها و کسب\u200cوکارهای ما استفاده می\u200cشوند.', 'زیرا از بقایای گیاهان و حیوانات پیشاتاریخی تشکیل شده\u200cاند.']",D,زغال‌سنگ، نفت و گاز طبیعی به عنوان سوخت‌های فسیلی شناخته می‌شوند زیرا از بقایای گیاهان و جانوران پیشاتاریخی تشکیل شده‌اند که در طی میلیون‌ها سال تحت فشار و دماهای بالا به این شکل درآمده‌اند.,A,0.5735320448875427,D,0.7915486097335815,False,True,True,True,[0.57353204 0.02866624 0.00207658 0.39572522],[0.1564752  0.05080006 0.00117618 0.7915486 ]
1096,یک معلم در جلوی کلاس درس یک قوطی غذا را باز می‌کند. به زودی، همه دانش‌آموزان در کلاس می‌توانند بوی غذا را استشمام کنند. کدام یک از جملات زیر ویژگی‌ای از یک گاز را که باعث می‌شود همه دانش‌آموزان بتوانند بوی غذا را احساس کنند، شناسایی می‌کند؟,"['الف) گاز هیچ جرمی ندارد.', 'ب) گاز دارای جرم زیاد است.', 'ج) گاز شکل ظرف خود را می\u200cگیرد.', 'د) گاز شکل خود را در هنگام قرار گرفتن در ظرف حفظ می\u200cکند.']",C,گازها به دلیل خاصیت پخش شدن، به سرعت در فضا حرکت کرده و شکل ظرف را به خود می‌گیرند. بنابراین، بوی غذا به راحتی در کلاس پخش می‌شود و همه دانش‌آموزان می‌توانند آن را استشمام کنند.,C,0.4174540936946869,C,0.9529651403427124,True,True,True,True,[0.17266652 0.04434443 0.4174541  0.36553502],[0.03210312 0.00154915 0.95296514 0.01338257]
1097,تمام جانداران طبقه‌بندی شده در قلمرو جانوری همچنین باید به کدام یک از موارد زیر طبقه‌بندی شوند؟,"['آرکئا', 'ایوباکتریا', 'یوکاریوتا', 'پروتیستا']",C,تمام جانداران در قلمرو جانوری (Animalia) باید به عنوان یوکاریوت‌ها (Eukaryota) طبقه‌بندی شوند، زیرا آن‌ها دارای سلول‌های یوکاریوتی با هسته و ارگانل‌های پیچیده هستند. بنابراین، گزینه C صحیح است.,A,0.5362152457237244,C,0.9901105761528015,False,True,True,True,[0.53621525 0.10476536 0.28701535 0.07200411],[7.9223793e-03 1.5600091e-03 9.9011058e-01 4.0695266e-04]
1098,برخی از نیروگاه‌ها آب گرم را به رودخانه‌ها تخلیه می‌کنند. این عمل انرژی حرارتی را به رودخانه اضافه می‌کند که احتمالاً,"['مقدار مواد مغذی در رودخانه را افزایش می\u200cدهد.', 'محیط بهتری برای رشد ارگانیسم\u200cهای بومی فراهم می\u200cکند.', 'رودخانه را در تعادل با طبیعت نگه می\u200cدارد.', 'وجود ارگانیسم\u200cهای آبزی را تهدید می\u200cکند.']",D,آب گرم تخلیه‌شده از نیروگاه‌ها می‌تواند دمای رودخانه را افزایش دهد و این افزایش دما به کاهش اکسیژن محلول و تغییرات اکوسیستم منجر می‌شود. این شرایط به‌طور جدی موجودات آبزی را تهدید می‌کند.,B,0.41605132818222046,D,0.9800001382827759,False,True,True,True,[0.13507208 0.41605133 0.2523479  0.19652873],[1.7671051e-02 1.6436637e-03 6.8518094e-04 9.8000014e-01]
1099,کدام یک نمونه‌ای از محصول ساخت بشر است؟,"['کیک', 'گوجه\u200cفرنگی', 'گندم', 'زغال سنگ']",A,کیک محصولی است که توسط انسان ساخته می‌شود و از ترکیب موادی مانند آرد، شکر و تخم‌مرغ تهیه می‌شود. در مقابل، گوجه‌فرنگی، گندم و زغال‌سنگ به طور طبیعی وجود دارند. بنابراین، گزینه A صحیح است.,C,0.7451468706130981,A,0.9993987083435059,False,True,True,True,[0.10045151 0.00824556 0.7451469  0.14615607],[9.9939871e-01 1.8085970e-04 3.1741866e-04 1.0305075e-04]
1100,جهشی که در یک ارگانیسمی که جنسی تولید مثل می‌کند، رخ می‌دهد، احتمالاً بر ویژگی‌های نسل تأثیر خواهد گذاشت اگر آن جهش,"['در سلول\u200cهای سیستم عصبی واقع شده باشد.', 'DNA در یک گامت از والد را تغییر دهد.', 'رفتار ارگانیسم\u200cها را تغییر دهد.', 'نزدیک به لنگر یک کروموزوم واقع شده باشد.']",B,جهش‌هایی که در DNA گامت‌های والدین اتفاق می‌افتند، به طور مستقیم بر ویژگی‌های نسل‌های آینده تأثیر می‌گذارند. زیرا این گامت‌ها در تولید مثل به نسل بعد منتقل می‌شوند و تغییرات در آن‌ها می‌تواند منجر به تغییرات ژنتیکی در فرزندان شود.,B,0.7561337351799011,B,0.9749313592910767,True,True,True,True,[0.0700572  0.75613374 0.00575064 0.16805847],[0.02011584 0.97493136 0.00145719 0.00349561]
