question_id,model,question,gold,is_correct_noexp,is_correct_exp_z0,is_correct_exp_z10,is_correct_exp_z20,is_correct_exp_z30,is_correct_exp_z40,is_correct_exp_z50,is_correct_exp_z60,is_correct_exp_z70,is_correct_exp_z80,is_correct_exp_z90
1990,gemini,"John and Lisa collected a sample of ocean water and placed it in a jar. Within a couple of days, the water had evaporated and salt was visible at the bottom of the jar. This is an example of a",A,True,True,True,True,True,True,True,True,True,True,True
1990,claude,"John and Lisa collected a sample of ocean water and placed it in a jar. Within a couple of days, the water had evaporated and salt was visible at the bottom of the jar. This is an example of a",A,True,True,True,True,True,True,True,True,True,True,True
1990,deepseek,"John and Lisa collected a sample of ocean water and placed it in a jar. Within a couple of days, the water had evaporated and salt was visible at the bottom of the jar. This is an example of a",A,True,True,True,True,True,True,True,True,True,True,True
1990,llama_scout,"John and Lisa collected a sample of ocean water and placed it in a jar. Within a couple of days, the water had evaporated and salt was visible at the bottom of the jar. This is an example of a",A,True,True,True,True,True,True,True,True,True,True,True
1990,gpt_4o_mini,"When studying the health of an ecosystem, ecologists consider many factors. Which factor is least likely considered by ecologists when evaluating the impact of human activities on an ecosystem?",C,True,True,True,True,False,False,True,True,True,True,True
1990,mistral,"John and Lisa collected a sample of ocean water and placed it in a jar. Within a couple of days, the water had evaporated and salt was visible at the bottom of the jar. This is an example of a",A,True,True,True,True,True,True,True,True,True,True,True
1990,llama,"John and Lisa collected a sample of ocean water and placed it in a jar. Within a couple of days, the water had evaporated and salt was visible at the bottom of the jar. This is an example of a",A,True,True,True,True,True,True,True,True,True,True,True
1991,cohere,Earth has a definite orbit within the solar system. This orbit is mainly a result of the,A,True,True,True,True,True,True,True,True,True,True,True
1991,gemini,Earth has a definite orbit within the solar system. This orbit is mainly a result of the,A,True,True,True,True,True,True,True,True,True,True,True
1991,claude,Earth has a definite orbit within the solar system. This orbit is mainly a result of the,A,True,True,True,True,True,True,True,True,True,True,True
1991,deepseek,Earth has a definite orbit within the solar system. This orbit is mainly a result of the,A,True,True,True,True,True,True,True,True,True,True,True
1991,llama_scout,Earth has a definite orbit within the solar system. This orbit is mainly a result of the,A,True,True,True,True,True,True,True,True,True,True,True
1991,gpt_4o_mini,Scientists studying a group of young sage grouse discovered a large percentage were infected with blood parasites. How will these blood parasites most likely affect the young birds?,C,True,True,True,True,True,True,True,True,True,True,True
1991,mistral,Earth has a definite orbit within the solar system. This orbit is mainly a result of the,A,True,True,True,True,True,True,True,True,True,True,True
1991,llama,Earth has a definite orbit within the solar system. This orbit is mainly a result of the,A,True,True,True,True,True,True,True,True,True,True,True
1992,cohere,What is the first line of defense in the human body against infection and disease?,A,True,True,True,True,True,True,True,True,True,True,True
1992,gemini,What is the first line of defense in the human body against infection and disease?,A,True,True,True,True,True,True,True,True,True,True,True
1992,claude,What is the first line of defense in the human body against infection and disease?,A,True,True,True,True,True,True,True,True,True,True,True
1992,deepseek,What is the first line of defense in the human body against infection and disease?,A,True,True,True,True,True,True,True,True,True,True,True
1992,llama_scout,What is the first line of defense in the human body against infection and disease?,A,True,True,True,True,True,True,True,True,True,True,True
1992,gpt_4o_mini,A mouse is placed at one end of a cardboard maze that has a piece of cheese at the other end. The mouse smells the cheese and learns how to find it. The mouse is using an,B,True,True,True,False,False,False,False,False,False,True,True
1992,mistral,What is the first line of defense in the human body against infection and disease?,A,True,True,True,True,True,True,True,True,True,True,True
1992,llama,What is the first line of defense in the human body against infection and disease?,A,True,True,True,True,True,True,True,True,True,True,True
1993,cohere,"Oxygen, hydrogen, and water are substances. Which of these substances are elements?",B,True,True,True,True,True,True,True,True,True,True,True
1993,gemini,"Oxygen, hydrogen, and water are substances. Which of these substances are elements?",B,True,True,True,True,True,True,True,True,True,True,True
1993,claude,"Oxygen, hydrogen, and water are substances. Which of these substances are elements?",B,True,True,True,True,True,True,True,True,True,True,True
1993,deepseek,"Oxygen, hydrogen, and water are substances. Which of these substances are elements?",B,True,True,True,True,True,True,True,True,True,True,True
1993,llama_scout,"Oxygen, hydrogen, and water are substances. Which of these substances are elements?",B,True,True,True,True,True,True,True,True,True,True,True
1993,gpt_4o_mini,The Sun is an example of which of the following?,D,True,True,True,False,True,True,True,True,True,True,True
1993,mistral,"Oxygen, hydrogen, and water are substances. Which of these substances are elements?",B,True,True,True,True,True,True,True,True,True,True,True
1993,llama,"Oxygen, hydrogen, and water are substances. Which of these substances are elements?",B,True,True,True,True,True,True,True,True,True,True,True
1994,cohere,Students want to know how big the leaves of an oak tree are. The BEST way to measure the size of the leaves is to ___.,B,False,True,True,True,True,True,True,True,True,True,True
1994,gemini,Students want to know how big the leaves of an oak tree are. The BEST way to measure the size of the leaves is to ___.,B,False,True,True,True,True,True,True,True,True,True,True
1994,claude,Students want to know how big the leaves of an oak tree are. The BEST way to measure the size of the leaves is to ___.,B,False,True,True,True,True,True,True,True,True,True,True
1994,deepseek,Students want to know how big the leaves of an oak tree are. The BEST way to measure the size of the leaves is to ___.,B,False,True,True,True,True,True,True,True,True,True,True
