index,question,options,gold,masked_explanation,pred_noexp,prob_noexp,pred_exp,prob_exp,is_correct_noexp,is_correct_exp,sufficiency,usefulness,probs_noexp,probs_exp
1673,سوال: کدام نوع انتقال انرژی هنگامیکه یک دانش‌آموز سوت می‌زند رخ می‌دهد؟,"['الف) الکتریکی به صوت', 'ب) نور به الکتریکی', 'ج) حرارت به مکانیکی', 'د) مکانیکی به صوت']",D,تبدیل انرژی مکانیکی به صوت,C,0.5675420165061951,D,0.8414642810821533,False,True,True,True,[0.14462255 0.07741088 0.567542   0.21042459],[0.10049858 0.02541002 0.03262711 0.8414643 ]
1674,هسته داخلی زمین به دلیل چه چیزی جامد است؟,"['نرخ چرخش.', 'دماهای شدید.', 'مقدار فشار.', 'میدان مغناطیسی.']",C,فشار بسیار زیاد,C,0.926504909992218,C,0.9750926494598389,True,True,True,True,[0.05876855 0.01175445 0.9265049  0.00297199],[2.2798007e-02 1.8713743e-03 9.7509265e-01 2.3791856e-04]
1675,تلویزیون برخی مزایا را ارائه می‌دهد. یکی از روش‌هایی که تلویزیون به مردم کمک کرده است چیست؟,"['تولید تلویزیون از بسیاری مواد شیمیایی سمی استفاده می\u200cکند.', 'تبلیغات تلویزیون بسیاری از اسباب\u200cبازی\u200cهای محبوبی را که کودکان می\u200cخواهند نشان می\u200cدهد.', 'تلویزیون اطلاعاتی درباره شرایط فعلی آب و هوا ارائه می\u200cدهد.', 'برق مورد استفاده برای کارکرد تلویزیون\u200cها یکی از کاربردهای منابع طبیعی است.']",C,ارائه اطلاعات آب و هوا,B,0.6248224973678589,C,0.9853475093841553,False,True,True,True,[0.03470357 0.6248225  0.3344434  0.00603058],[1.2307168e-02 2.2765973e-03 9.8534751e-01 6.8747278e-05]
1676,فسیل‌های انتقالی بهترین حمایت را از چه چیزی می‌کنند؟,"['نظریه\u200cی تکامل زیستی', 'قانون سوپرامد', 'نظریه\u200cی تکامل زمین\u200cشناختی', 'نظریه\u200cی حرکت قاره\u200cها']",A,تکامل زیستی به بهترین وجه توسط فسیل‌های انتقالی حمایت می‌شود.,A,0.5521286129951477,A,0.7822163105010986,True,True,True,True,[0.5521286  0.17924991 0.0078144  0.2608071 ],[0.7822163  0.01617109 0.11948909 0.08212357]
1677,بر اساس موقعیت آن در جدول تناوبی عناصر، فسفر (عدد اتمی ۱۵) چند الکترون ظرفیت دارد؟,"['3', '5', '8', '15']",B,پنج الکترون,C,0.6008370518684387,B,0.9906037449836731,False,True,True,True,[0.11831183 0.03038499 0.60083705 0.25046614],[0.00111544 0.99060374 0.00584451 0.00243635]
1678,تصفیه آب شور نمک را از آب خارج می‌کند. حذف نمک از آب می‌تواند خطرناک باشد زیرا این فرایند هزینه‌بر و کند است. گاهی اوقات تکنولوژی آن کار نمی‌کند. آب‌های سطحی و زیرزمینی یک جامعه ساحلی در حال کاهش بود. این جامعه تصمیم گرفت یک کارخانه بزرگ‌مقیاس برای حذف نمک از آب خلیج بسازد. طرح ساخت کارخانه تصفیه نمک پذیرفته شد زیرا جامعه,"['به منابع بیشتری نیاز داشت.', 'به تکنولوژی پیشرفته دسترسی داشت.', 'منابع مالی نامحدودی داشت.', 'به کاهش فشارهای اجتماعی نیاز داشت.']",A,نیاز به منابع آبی بیشتر,B,0.9624918103218079,A,0.6972017288208008,False,True,True,True,[3.3192970e-02 9.6249181e-01 8.7084877e-04 3.4442737e-03],[0.6972017  0.29177445 0.00686188 0.00416194]
1679,حرارت به یک ماده اعمال شد. ابتدا این ماده منبسط شد و سپس ذوب شد. این ماده در ابتدا چه حالتی از ماده داشت؟,"['گاز', 'جامد', 'مایع', 'پلاسما']",B,[MASK]ات با گرما منبسط می‌شوند.,B,0.5573813915252686,A,0.03909582644701004,True,False,False,False,[0.3380689  0.5573814  0.08547721 0.01907254],[0.48002023 0.03909583 0.48002023 0.00086374]
1680,عناصر کربن، هیدروژن و اکسیژن جزئی از ترکیبات متفاوتی هستند. کدام یک توضیح می‌دهد که چرا این سه عنصر می‌توانند ترکیبات متفاوت زیادی بسازند؟,"['آنها می\u200cتوانند جامد، مایع یا گاز باشند.', 'آنها در اندازه\u200cها و شکل\u200cهای مختلف وجود دارند.', 'آنها در تعداد و نسبت\u200cهای مختلف ترکیب می\u200cشوند.', 'آنها می\u200cتوانند پروتون، نوترون یا الکترون باشند.']",C,تنوع در تعداد و نسبت‌ها,C,0.9945245981216431,C,0.9904727339744568,True,True,True,False,[5.1630246e-03 1.6596516e-04 9.9452460e-01 1.4646375e-04],[8.4694335e-03 8.9267170e-04 9.9047273e-01 1.6512767e-04]
1681,به مرجان‌های فسیل‌شده، ماهی‌ها و دیگر موجودات دریایی گرمابی در مناطق کوهستانی نیو انگلند برخورد شده است. کدام یک از گزینه‌های زیر بهترین توضیح درباره اینکه چگونه این ممکن است رخ داده باشد، ارائه می‌دهد؟,"['آب و هوای این منطقه و زمین\u200cشناسی آن در طول زمان تغییر کرده است.', 'این موجودات در یک زمان بهتر به آب و هوای سرد سازگار بودند.', 'فرایند فسیل\u200cشدن به شدت ماده اصلی را تغییر داده است.', 'لاشه\u200cخواران بقایای این موجودات را به مناطق بالاتر حمل کرده\u200cاند.']",A,تغییرات زمین‌شناسی و آب و هوایی منطقه.,A,0.9743790030479431,A,0.9969257712364197,True,True,True,True,[9.7437900e-01 1.7872535e-02 2.9805274e-04 7.4503813e-03],[9.9692577e-01 2.8359350e-03 9.7040349e-05 1.4119288e-04]
1682,واحد اندازه‌گیری که برای توصیف نقطه ذوب یک ماده استفاده می‌شود چیست؟,"['لیتر', 'گرم', 'درجه', 'سانتیمتر']",C,[MASK] حرارت مناسب است.,C,0.992392897605896,C,0.9854920506477356,True,True,True,False,[5.8722408e-03 1.4847349e-03 9.9239290e-01 2.5007018e-04],[4.5637335e-03 9.6614240e-03 9.8549205e-01 2.8277352e-04]
1683,بریانا فکر می‌کند که دانه‌های کدو تنبل بزرگتر سریع‌تر از دانه‌های کوچک‌تر جوانه می‌زنند. او با کاشت چهار دانه از هر اندازه در یک ظرف واحد این موضوع را بررسی می‌کند. چه اصطلاحی برای توصیف آنچه که بریانا فکر می‌کند رخ خواهد داد، استفاده می‌شود؟,"['آزمایش', 'نتیجه', 'متغیر', 'فرضیه']",D,بیان حدس یا پیش‌بینی,D,0.9651280045509338,D,0.9732897281646729,True,True,True,True,[3.3154123e-02 1.4566904e-03 2.6117018e-04 9.6512800e-01],[2.3988076e-02 2.6913872e-03 3.0847699e-05 9.7328973e-01]
1684,سوالی: یک میله فلزی ضربه می‌خورد و شروع به لرزش می‌کند. کدام یک از این موارد ممکن است بعداً اتفاق بیفتد؟,"['الف) میله فلزی به مایع تبدیل می\u200cشود.', 'ب) میله فلزی سنگین\u200cتر می\u200cشود.', 'ج) میله فلزی فلزات دیگر را جذب می\u200cکند.', 'د) میله فلزی صدا تولید می\u200cکند.']",D,لرزش باعث تولید صوت می‌شود.,D,0.4830962121486664,D,0.8375013470649719,True,True,True,True,[0.4263309  0.03965495 0.05091796 0.4830962 ],[0.14667736 0.00644455 0.00937677 0.83750135]
1685,کدام یک از موارد زیر بهترین توضیح را درباره رفتار آموخته‌شده ارائه می‌دهد؟,"['جغدها در جستجوی غذا در شب', 'پروانه\u200cهای مونوارک که به سمت جنوب مهاجرت می\u200cکنند', 'گربه\u200cها در حال پنجه\u200cکشیدن روی جایی که قرار است بخوابند', 'ماهی\u200cها به سمت بالای آکواریوم شنا می\u200cکنند تا غذا بگیرند']",D,آموزش از طریق تجربه و تکرار.,C,0.4285537004470825,C,0.04325396195054054,False,False,False,False,[0.29454038 0.20243444 0.4285537  0.07447147],[0.17107274 0.10376086 0.6819125  0.04325396]
1686,تخریب قابل توجهی از زیستگاه جنگلی موجب افزایش کدام گاز در جو خواهد شد؟,"['CO_{2}', 'NO_{2}', 'O_{2}', 'N_{2}']",A,آزاد شدن کربن ذخیره شده,A,0.9368780851364136,A,0.9981829524040222,True,True,True,True,[0.9368781  0.06024458 0.00108631 0.00179102],[9.9818295e-01 1.5161746e-03 1.4102620e-04 1.5980363e-04]
1687,سؤال: گیاهان سرخس در کجا بیشتر احتمال دارد که رشد کنند؟,"['الف) در یک بیابان', 'ب) در کنار یک رودخانه', 'ج) در کف اقیانوس', 'د) در وسط دشتی']",B,در مناطق مرطوب و پرآب,B,0.5768564343452454,B,0.9629485607147217,True,True,True,True,[0.30876902 0.57685643 0.07806903 0.03630547],[0.02896516 0.96294856 0.00503339 0.00305291]
1688,تونیا یک توستر را به برق وصل کرد. او دو برش نان را در توستر قرار داد، اهرم را پایین فشار داد و کویل‌های حرارتی درخشیدند. او متوجه شد که فقط یک نوع انرژی نان را تست کرد. کدام نوع انرژی در این فرآیند هدر رفت؟,"['انرژی حرارتی فرابنفش', 'انرژی نور مرئی', 'انرژی شیمیایی', 'انرژی الکتریکی']",B,[MASK] به گرما تبدیل شد ولی بیهوده مصرف شد.,A,0.8964556455612183,A,0.005746624898165464,False,False,False,False,[0.89645565 0.0068245  0.00251059 0.09420932],[0.9759178  0.00574662 0.00271451 0.01562095]
1689,سوالی: یک دانش‌آموز مقداری پودر زرد گوگرد را با مقداری براده آهن مخلوط کرد. او توانست با استفاده از یک آهن‌ربا، آهن را از گوگرد جدا کند. سپس او آهن و گوگرد را در یک لوله آزمایش دوباره مخلوط کرده و آن را گرم کرد. پس از اینکه خنک شد، او ماده را از لوله آزمایش خارج کرد اما نتوانست آهن را با استفاده از آهن‌ربا از گوگرد جدا کند. چه نوع تغییری در ماده هنگام گرم شدن اتفاق افتاده است؟,"['الف) تغییر فیزیکی زیرا آهن با گوگرد واکنش نشان داد', 'ب) تغییر شیمیایی زیرا یک ماده جدید تشکیل شد', 'ج) تغییر فیزیکی زیرا یک ترکیب تشکیل شد', 'د) تغییر شیمیایی زیرا باید از آهن\u200cربا استفاده شود']",B,ترکیب جدیدی تشکیل شده است.,C,0.47038957476615906,B,0.7224178910255432,False,True,True,True,[0.2517814  0.19608754 0.47038957 0.08174145],[0.11078638 0.7224179  0.16119322 0.00560259]
1690,pH آب خالص چه مقدار است؟,"['1.6', '2.3', '7.0', '11.2']",C,آب خالص خاصیت خنثی دارد.,C,0.9857155680656433,C,0.9970478415489197,True,True,True,True,[1.2215954e-02 7.8093982e-04 9.8571557e-01 1.2875522e-03],[2.7570843e-03 9.1439630e-05 9.9704784e-01 1.0361468e-04]
1691,کدام یک از موارد زیر احتمالاً یک رفتار آموخته شده است؟,"['استفاده از چنگال برای خوردن', 'پرش در برابر صدای بلند', 'تنگ کردن چشم\u200cها در نور شدید', 'عطسه کردن هنگام بو کردن یک گل']",A,رفتار از طریق تجربه یاد گرفته می‌شود.,A,0.6738329529762268,A,0.9585965275764465,True,True,True,True,[0.67383295 0.10333563 0.00406985 0.21876153],[0.9585965  0.01735276 0.00438746 0.01966325]
1692,کمیسیون حفاظت از ماهی و حیات وحش فلوریدا (FWC) به توسعه بیش از 300 صخره مصنوعی در اقیانوس اطلس و خلیج مکزیک کمک کرده است. کدام یک از نتایج منفی غیرمنتظره تأسیس این صخره‌ها است؟,"['این باعث افزایش فرصت\u200cهای تفریحی و غواصی شد.', 'این باعث افزایش مطالعه بر روی مرجان\u200cها و دیگر ارگانیسم\u200cها شد.', 'این باعث افزایش صید بی\u200cرویه و تخریب اکوسیستم\u200cها شد.', 'این باعث افزایش تعداد ماهی\u200cها و دیگر ارگانیسم\u200cهای آبی شد.']",C,افزایش صید بی‌رویه,C,0.9673457145690918,C,0.9890056848526001,True,True,True,True,[0.02909742 0.00166742 0.9673457  0.00188943],[9.6204169e-03 4.7897233e-04 9.8900568e-01 8.9483813e-04]
1693,کدام ماده بیشتر می‌تواند یک غذای اسیدی را خنثی کند؟,"['لبنیات (pH 5-7)', 'آب (pH 6-7)', 'میوه\u200cهای Citrus (pH 2-3)', 'جوش شیرین (pH 8-9)']",D,جوش شیرین با خاصیت بازی بالا,A,0.6209244132041931,A,0.4070985019207001,False,False,False,False,[0.6209244  0.06595824 0.08469206 0.22842534],[0.4070985  0.13113701 0.05466604 0.4070985 ]
